,School,CourseID,Descriptions
69,CarlowSUPERTRIMMED_spaced,ED 370 Teaching and Professional Growth ,"Theprimaryemphasisofthis courseisportfoliodevelopmentincluding therefinementofselectartifacts, exploration of the teachercertificationprocessand other professionalsupportentitiesforeducators,and critical review of contemporary issues in education.As a culminating activity,students will participate in a mock interview. 1or3 credits "
70,CarlowSUPERTRIMMED_spaced,ED 409 Irish Educational and Cultural Institutions ,"Designedtopreparestudents intendingto completea student teachingexperience inNorthernIrelandandfor students interested in discovering Ireland’s rich history,includingstudyofits political systems,educational systems,and cultural institutions.The course istaughtby ‘embedded faculty’living and working in Northern Ireland,and delivery will include video and online conferences with experts in a variety of subjects from Northern Ireland and the Republic of Ireland,aswell as traditional classroom discussions. 3 credits "
71,CarlowSUPERTRIMMED_spaced,"EN 203 Creative Nonfiction:Description,Narration,and Dialogue ","In this introductory creative nonfiction course, students examine and practice description, narration, and dialogue, as they explore how writers show and tell life stories,making scenes,situations,and events come alive onthe page.Students will also critique established authors’workandrespond to in-class writingprompts,as well as sharing their own writing and giving feedback to peers. 3 credits "
72,CarlowSUPERTRIMMED_spaced,"EN 205 Fiction I:Character,Setting,andPlot ","In this introductory course in the reading and writing of fiction, students read a rangeof authors,from Nathaniel Hawthorne to Za die Smith,andwrite critical papers,as well as theirowncreativeworksthattheysharethroughpeerreview. 3 credits "
73,CarlowSUPERTRIMMED_spaced,EN 208 Poetry I:Finding Your Voice ,"In this introductory course in the reading and writing of poetry, students experiment with writing their own poetry as a way to begin to find their own voice.Students read individual collections of poetry,write critical papers,and critique each other’s work in aworkshop setting. 3 credits "
74,CarlowSUPERTRIMMED_spaced,EN 217 Special Topics:Fiction ,"This class is an in-depth exploration of a particular topic related to fiction,such as fiction shorts or imagination and fiction. The course includescritical readingand writing,as well as students’ original creative works based in reality. 3 credits "
75,CarlowSUPERTRIMMED_spaced,EN 219 Literature in Translation ,"This class explores poetry,fiction, drama,and/or essays in translation.Students research,present, and write about international authors whose writing has been translated into English.Students may write creatively in response.This course meetsthe majorrequirement forthe International Language/International Study cluster. 3 credits "
76,CarlowSUPERTRIMMED_spaced,EN 220 Introduction to Linguistics ,"This course provides anintroductiontothestudyoflanguagefromstructural,historical,social, and psychological perspectives.Language acquisition,its systematic nature(phonology,morphology,and syntax),and its social and geographic variations are elements of the course. 3 credits "
77,CarlowSUPERTRIMMED_spaced,EN 238 Shakespeare’s Sisters ,"This course explores the women writers of 16 th, 17th, and18th-century England.Students read drama,poetry,essays,and other texts related to these fascinating women who blazed a trail for later women writers. 3 credits "
78,CarlowSUPERTRIMMED_spaced,EN 239 Poetry Studies:Workshop ,"Thisbeginningcourse inthereadingand writingofpoetryfocuses ontheworkshopformatandencouragesstudentsto share their work and experiment with reading their work aloud.Students willreadindividualcollectionsofpoetryand anthologized works,write critical papersoncraft,and critique each other’s work in aworkshop setting. 3 credits "
79,CarlowSUPERTRIMMED_spaced,"EN 241 Poetry II:Sound,Rhythm,andLine ","Thisintermediatecourse inthereadingand writingofpoetryhasa focus onthe development ofcraft.Students experiment with sound,rhythm,and the line as they write their own poetry.Students read individual collections of poetry and anthologized works,write critical papersoncraft,and critique each other’s work in a workshop setting. 3 credits EN242 Fiction II:Work shopping and World Building An intermediate course in the reading and writing of reality-based fiction,this class focuses on the workshop format where students practice giving and receiving critique,with emphasis on integrating others’feedback.Students alsowillreada range of authors to identify what works and why. 3 credits "
80,CarlowSUPERTRIMMED_spaced,EN 244 Organizational Writing ,"Thisclassgivesstudentspracticein writingdocumentsusedforinternalandexternalcommunicationinorganizations. Assignments offer experience writing for non-profit and for-profit settings,often with a social justice advocacy focus and a real-world audience or client. 3 credits "
81,CarlowSUPERTRIMMED_spaced,EN 252 Literature and Film ,"This course examines the connections between a literary work and its film adaptation,with a focus on cinematic style and literary motif or theme. 3 credits "
82,CarlowSUPERTRIMMED_spaced,EN 265 Classical Backgrounds to English Literature ,"An examination of Greek and Roman literature in translation,this class focuses ontheinfluenceofclassicalliteratureon contemporary fiction,drama,film,and poetry.Students analyzeinfluenceonworkssuchastheHarryPotterseries,thefilm O Brother Where Art Thou, and the poems of Louise Glück. 3 credits "
83,CarlowSUPERTRIMMED_spaced,EN 270 Survey of English Literature I ,Thisclassprovides anintroductiontomajorworksofEnglishliteraturefrom Beowulf to themid-18 th century.Students analyze works in relation to their historical/cultural contexts and practicecriticalwritingabout theworks. 3 credits 
84,CarlowSUPERTRIMMED_spaced,EN 271 Survey of English Literature II ,"Thisclassprovides anintroductiontomajorworksofEnglishliteraturefromthelate18 th centurytothe present.Students analyze works in relation to their historical/cultural contexts and practicecriticalwritingabout theworks. 3 credits EN286I(PY286I)The Psychology of Literature This course explores the connection between psychological concepts and literary texts.Students willexaminemyths,fairy tales,contemporary fiction,drama,and poetryfromliteraryand psychologicalperspectives,analyzing parallels between psychoanalytictheory andauthors’characters and,attimes,authors’lives.This interdisciplinary approach encourages students to discover and articulate how psychology and literature reflect the core concepts that define humanity. 3 credits "
85,CarlowSUPERTRIMMED_spaced,EN 301 Shakespeare ,"This coursefocuses onWilliamShakespeare’s comedies, tragedies,histories, and romances, read within cultural and generic contexts.Students analyzetheplays’ complex depictions of gender norms,race,politics,family dysfunction,and other controversial topics,as they were understood during the Renaissance and are relevant for today.The course includes viewing of film adaptations and(when possible)live performances. 3 credits "
86,CarlowSUPERTRIMMED_spaced,EN 309 Crime Fiction ,"This exploration of crime literature traces the genre from its roots in the works of Poe and Doyle to its present incarnations in novels like The Girl with the Dragon Tattoo. Students read, write, and present analysis of the established traditions of the mystery genre and contemporary transformations of those traditions in fiction,television,andfilm. 3 credits "
87,CarlowSUPERTRIMMED_spaced,EN 320 Modern British Writers ,"This course explores novels, poetry,and drama by 20 th-century British writers and post-colonial writers,including Woolf, Eliot,Joyce,and Lawrence. 3 credits "
88,CarlowSUPERTRIMMED_spaced,EN 334 Advanced Fiction:The Art of Storytelling ,This intermediate course in the reading and writing of fiction provides opportunities for students to experiment with craft to create full-bodied stories that can enrich and enthrall an audience.Studentsrespond to in-class writingpromptsand participate in work shopping. 3 credits 
89,CarlowSUPERTRIMMED_spaced,EN 343 Poetry Seminar:Image and Form ,"This advanced course in the reading and writing of poetry has a focus on the further development of craft.Students experiment with form,image,and movement as away to find the heart and soul of the poem.The course includesintensive reading and critical response to the work of major poets,critique of each other’s work in aworkshop setting,and critiques and conferences with instructor. 3 credits "
90,CarlowSUPERTRIMMED_spaced,EN 344 Advanced Fiction:Developing Your Craft ,"In this creative writing class, students weave together the elements of character, plot, and setting to create more nuanced and exciting fiction that is based in reality but takes the reader into unfamiliar territory.Students analyze authors’works and integrate identified techniques to enhance their own writing.The course includesin-class writingpromptsand work shopping. 3 credits "
91,CarlowSUPERTRIMMED_spaced,EN 346 Technical Writing ,"In this professional writing course,students develop skills in analysis of processes andin writingconciseprofessionalpieces, such as technical descriptions,specifications,requests for proposals (RFPs),product development plans,policies,processes, procedures,instructions,short reports,and related correspondence. 3 credits "
92,CarlowSUPERTRIMMED_spaced,EN 347 Foundation Proposals ,"In this professional writing course,students develop substantial proposals and engage in grant writing processes appropriate for corporate or non-profit foundations.Proposals often have a social justice focus and areal-world audience or client. "
93,CarlowSUPERTRIMMED_spaced,EN 348 Strategic Plans ,"In this professional writing class,students practice and apply the processes of writing strategically, often developing a strategic planforareal-world client.After analyzing information from a variety of sources,students use qualitative and quantitativereasoningtowriteacreativeand imaginative,yet pr act ical,strategic plan. 3 credits "
94,CarlowSUPERTRIMMED_spaced,EN 349 Government Grants ,"In this professional writing class,students develop major proposals and engage ingrant writing processes appropriate for state or federal grants.Assignments include lengthy proposals or proposal sections that seek funding for a specific program or project,often with a social justice emphasis,forreal-world projects and clients whenever possible. 3 credits "
95,CarlowSUPERTRIMMED_spaced,EN 358 Poetry:Writing a Manuscript ,"Thisadvancedcourse inthereadingand writingofpoetryhasa focus onthe development of a manuscriptofpoems.As students put a manuscript together,they learn about order,shaping,and formatting a manuscript of poetry.Assignments include intensive reading and critical response to the work of major writers,pluscritique of each other’s work in aworkshop setting.Students also engage in critique and conferences with the instructor. 3 credits "
96,CarlowSUPERTRIMMED_spaced,EN 370 Creative Nonfiction:Place ,"Thisadvancedcourse inthereadingand writingofcreative nonfictionfocuses onplace.Students read and critique a variety of authors who use place as a “character.”The coursealsoexplorestravelas part ofthewriter’s journey.Students write creative essays and stories,critical papers,andrespond to in-class writingpromptsandwork shopping. 3 credits "
97,CarlowSUPERTRIMMED_spaced,EN 405 Internship ,"For internship credit,students engage in pr act ical work experience through placement negotiated with a faculty member priorto registration.Open to sophomores,juniors,and seniors. Pass/Fail.1-3 credits "
98,CarlowSUPERTRIMMED_spaced,EN 406 Fiction:Writing a Manuscript ,"This advanced course in the reading and writing of fiction has a focus on the development of a manuscript ofshort stories or a novel.With faculty,students develop a reading list of significant authors for critical analysis,engage in intensive reading and critical response to the works,andcritiqueother students’workinaworkshop setting.Assignments also include critiqueand conferences with instructor. 3 credits PREVIOUS CREATIVE WRITING EXPERIENCE RECOMMENDED OR PERMISSION FROM THE DEPARTMENT CHAR. EN410Madwomen in the Attic:Creative Nonfiction This writing-intensivestudywith womencreative nonfictionwritersexploresvaryingthemes.Students engage in critical reading and response to the work of major writers and critique each other’s work in aworkshop setting. Pass/Fail. 3 credits; maybe repeated PREREQUISITE:PERMISSION OF THE DIRECTOR OF THE CREATIVE WRITING PROGRAM. "
99,CarlowSUPERTRIMMED_spaced,EN 412 Writing One’sLife:Creative Nonfiction ,"Thisadvancedcourse inthereadingand writingofcreative nonfictionfocuses ontheformofautobiographythatisaslice of life written by everyday people.Students read a variety of authors,write true-life stories,write a critical review of a book, respond to in-class writingprompts,andengageinwork shopping. 3 credits "
100,CarlowSUPERTRIMMED_spaced,EN 420 Madwomen in the Attic:Fiction ,This writing-intensivestudywith womenfictionwritersexploresvaryingthemes.Students engage in critical reading andresponsetotheworkofmajor writersand critique each other’s work in aworkshop setting. Pass/Fail.3 credits; maybe repeated PREREQUISITE:PERMISSION OF THE DIRECTOR OF THE CREATIVE WRITING PROGRAM. 
101,CarlowSUPERTRIMMED_spaced,EN 435 Madwomen in the Attic:Poetry ,This writing-intensive study with women poets explores varying themes.Students engage in critical reading and response to theworkofmajor writersand critique each other’s work in aworkshop setting. Pass/Fail. 3 credits;maybe repeated PREREQUISITE:PERMISSION OF THE DIRECTOR OF THE CREATIVE WRITING PROGRAM. 
102,CarlowSUPERTRIMMED_spaced,EN 444 Senior English Project ,"During this capstone experiencefor seniorEnglishmajors,students work with a faculty mentor to complete a substantial literary analysis that may revise and develop an essay written for another literature class.Students meet regularly with their faculty mentor to select a topic,conduct research,draft,and write their thesis over two semesters,receiving an IP grade at the end of the first semester.Students present a section of their completed the sisto the Englishfacultyand other students. If the project extends past the two-semester deadline,students willberequired to register for IS 400. Pass/Fail. 2 credits "
103,CarlowSUPERTRIMMED_spaced,EN 445 Senior Creative Writing Portfolio ,"During this capstone experience for senior creative writing majors,students work with a faculty mentor to revise and complete a manuscript of original poetry,fiction,orcreative nonfiction.Students meet regularly with theirfacultymentor over one or two semesters,with students receiving an IP grade at the end of the first semester.Students present a selection from their completed manuscript to the English faculty and other students. If the project extends past thetwo-semester deadline,students willberequired to register for IS 400. Pass/Fail. 2 credits The following elective courses are offered periodically: EN210 Special TopicsinLiterature EN225 Peace/JusticeThemesin AmericanLiterature EN318 Romantic Writers EN321 American Novel EN322 American Drama EN323 American Poetry EN360 Development of English Drama "
104,CarlowSUPERTRIMMED_spaced,"HS 151 World Cultures,Their History and Development ","Introduction to world cultures asa contemporary problem and possibility. Beginning withthe assumption that the worldis a social,economic,political,and cultural entity produced through conte station and cooperation of peoples around the globe, the courselooks at major practices through which the world culture has been and continues to be made,including capitalism,colonialism,andwar.Methodologies to historical problems are examined. 3 credits "
105,CarlowSUPERTRIMMED_spaced,HS 170HistoryoftheUnited Statesto1865 ,"A general survey emphasizing the political,economic,and culturaldevelopment of the United States from the colonial era to the end of the Civil War. 3 credits "
106,CarlowSUPERTRIMMED_spaced,HS 198 Introduction to United States Labor History ,"An examination of the history of the American labor movement and working class culture in the United States from 1800 until the present.The coursewillfocusontheleadersandrankand file of labor as well as the economic,social,cultural,and political context for the development of the workers’ movement. 3 credits "
107,CarlowSUPERTRIMMED_spaced,HS 201 Introduction to Modern Asia ,"AnintroductoryoverviewofmodernAsiafromthedeclineoftheearlymodernempirestothe impact ofEuropeanand American imperialism,cultural renaissance,nationalist movements,creation of independent nationstates,postcolonial developments,andU.S.-Asian relations. 3 credits "
108,CarlowSUPERTRIMMED_spaced,HS 202 Modern China ,"A brief overview of China’s history before 1949;the foundationofthePeople’s Republic of China,Taiwan;the career of Mao Zedong;the GreatLeap;Cultural Revolution,1966–1976;Deng Zia o ping;andthe presentperiod. 3 credits "
109,CarlowSUPERTRIMMED_spaced,HS 203 Modern Japan ,"An introductiontothe development ofanindustrial society,parliamentary government,mass culture,and imperialism from the Meiji reforms of the late 19 th century through WorldWar II to the present. 3 credits "
110,CarlowSUPERTRIMMED_spaced,HS 205(WS205)History of American Women ,"A studyofthehistory of womeninAmericafrom the colonial era tothe presentfocusingonstrugglesforequalrights, family, sexuality, feminism,leadership, andthe impact of race, class, and ethnicity. 3 credits FULFILLS WOMEN’S STUDIES LAI REQUIREMENT. "
111,CarlowSUPERTRIMMED_spaced,HS 207 History of the American City ,"An examination of thechanges in the history ofthe American city from colonial origins to its industrial-urban expression in the early 1900 s to the post industrial-global city of today.Changing definitions of public space,community,municipal politics and economics,(global and local),cultural diversityandimmigration,city culture,urban architecture,suburbanization,and domestic life will provide the focus of our inquiry. 3 credits "
112,CarlowSUPERTRIMMED_spaced,HS 210 Western Culture ,"A study of major dynamics of the North Atlantic world.Focus on significant ideas,figures,practices,texts,institutions,or issues.Methodologies are applied to investigate historical problems. 3 credits "
113,CarlowSUPERTRIMMED_spaced,HS 213 Europe Since WorldWar II ,A studyofthereconstructionofEuropeanpoliticsand societyafter1945:the emergence of Cold War in Europe; decolonization;economic cooperation and development;East-West relations;and the end of the Cold War. 3 credits 
114,CarlowSUPERTRIMMED_spaced,HS 217 History of the British Isles ,"A study of metropolis and empire.Traces the development of Ireland,Scotland,Wales,and England and examines from postcolonial perspectives the history and culture of the multi-ethnic,multinational British Empire that stretched over five continents until its dissolution. 3 credits "
115,CarlowSUPERTRIMMED_spaced,HS 218 Irish-American History ,"Why did some seven million people leave Ireland for North America from the 17 th through the 20 th centuries?Whatdid this migration mean for the country they left and more especially,the country that received them?How did the United States transform the immigrant Irish and their children, and how did the Irish transform the United States?This course will seek to understand the dynamic,ongoingimpact ofthismassmigrationontheeconomic,political,and cultural development of the United States,where 45 million people today claim some ancestral connection to Ireland. 3 credits "
116,CarlowSUPERTRIMMED_spaced,HS 226 Caribbean History ,"Study of key themes and major events in the Caribbean from initial European contact to emergence of independent states. Cross-cultural approach that recognizes shared history not only within the Caribbean,but also with Africa and the American South. 3 credits "
117,CarlowSUPERTRIMMED_spaced,HS 230 African-American History ,"An examination of theBlackexperience intheU.S.,including slavery,emancipation,reconstruction,segregation,the Great Migration, Civil Rights,and industrialization. 3 credits "
118,CarlowSUPERTRIMMED_spaced,HS 233 American Constitutional History ,"An overview of the U.S.Constitution from its origins in the Revolutionary War,with an interestintheArticlesofthe Confederation and the Declaration of Independence.Standpoints of both the Federalists and the Anti-Federalists will be discussed.In addition toan examination of landmark cases in the legal heritage of the United States,the course will investigate the political,economic,and social conditions behind those cases,and the Constitution in general.The class will look at a wide range of topics,including origins of the Constitution,its developmentintheformativeeraoftherepublic,the War of 1812,the presidential elections of the 1830 s and 1840 s,and continuing through the outbreak of the Civil War.A shortsectiononcontemporaryissueswillconcludethe course. 3 credits "
119,CarlowSUPERTRIMMED_spaced,HS 246 History of Utopias:Utopia/Dystopia/Science Fiction ,"An examination of classical and modern utopian visions and movements in the context of U.S.,European,andnon-Western history.Utopia can be defined as an imaginative construction of a whole society.Can utopia be theorized as a vision of the future, or a record of the past?Areallutopias politicallyprogressive?The coursemakesuseofhistoricaltexts,films,and literature. 3 credits "
120,CarlowSUPERTRIMMED_spaced,HS 250 Multiculturalism in U.S.History ,"A studyofthe development ofAmericansocietyfocusingontheroleofAfricanAmericans,Native Americans,Hispanic Americans,and Asian Americans.Conceptsofmulticultural diversity,racism,and inter group relations will be explored within a comparative historical framework. 3 credits "
121,CarlowSUPERTRIMMED_spaced,"HS 261I(MU261I)Electronic Culture,Experimental Music ","A team-taught course structured around the proposition that music does not just reflect society,but foreshadows new social formations and economicandtechnologicalchange in a prophetic andann uncia tory way.Students will be expected to treat music as a historically determined and socially constructed practice.The coursewilladdressnewmusicalideasand the parallel developments in electronic culture.The focus ismusicthatexistsbecause of theuseofelectronicsratherthanmusic that simply uses electronics.Themusicaland socialspaces of today re-conceptualize auralrealitythrough newsounds,new rules for playing sounds,and new demandsfor listening.The class is profoundly interdisciplinary,fusing cultural history and music theory. 3 credits "
122,CarlowSUPERTRIMMED_spaced,HS 304Popular Culture ,"An exploration of critical approaches to popular culture.The course examines popular music,film,literature,and television, as well asinvestigatessubculturesand other forms ofculturalmediationinU.S.,European,andnon-Western history.This course locates popular culture in its social,cultural,and intellectual context. 3 credits FULFILLS HISTORY LAI REQUIREMENT. FULFILLS LINKED REQUIREMENT WHEN OFFERED ASH S 304 L. "
123,CarlowSUPERTRIMMED_spaced,HS 325I(WS325I)Girl Cultures ,"The coursedrawsonthemethodsandmaterialsofhistory,women’s studies, and cultural critique to introduce students to the fieldsofgirlstudiesandthirdwavefeminist theory.Using a framework that emphasizes the intersections of gender, race,class,sexuality,and nationality in cultures,theories,andactivismthatgirlsand womencreateandnavigate,students gain a deeper understanding of the formation of girl cultures from a theoretical and empirical perspective.Girlhood does not simply reflect society; it foreshadows new social and cultural practices,temporary as they maybe,in a prophetic and ann uncia tory way.Students will be expected totreatgirlhoodasconstitutedthroughexperience,a careful analysis of which should leadto the historic iz ation of that process. 3 credits FULFILLS WOMEN’S STUDIES AND HISTORY LAI,GLOBAL,AND INTERDISCIPLINARYREQUIREMENTS. "
124,CarlowSUPERTRIMMED_spaced,HS 351(WS351)Women and American Labor History ,Contributions of women to the American labor movement;past and current issues in female participation in workers’ movements in the United States. 3 credits FULFILLS HISTORY OR WOMEN’S STUDIES LAI REQUIREMENT. 
125,CarlowSUPERTRIMMED_spaced,HS 400Independent Study ,"Specializedstudyinwhichthe studentengagesindependently,with the guidance of a faculty member,in researching a historical topic of interest.Opentoallstudents with permission. Credits vary "
126,CarlowSUPERTRIMMED_spaced,HS 410Special TopicsinNon-Western History:Japanese Animation and Comics ,"A study and critique of anime(animation)and manga(comic books)inJapan.Anime and manga constitute the perfect medium to visually and narrative ly capture what is perhaps the overriding issue in present-day Japan:the shifting nature of identity in a rapidly changing society.The coursewillinvestigatethewaysinwhichanimeand mangapresentcomplexissues inanin-depth and sophisticated manner,uncovering identity conflicts,fears over rapid technological advancement and environmental pollution,and other key themes present in contemporary Japanese imaginary.Aesthetics,production,and receptionofanimeand mangawill be exploredagainstthebackdropofJapan’s political,social,and cultural history. Studentscanchoosebetweenacreative projectsuchasadigitalvideopilotforananimeoramangastoryboard,anda majorresearchpaperabout the historicalcontextsofthesegenres. 3 credits "
127,CarlowSUPERTRIMMED_spaced,MAT 100 Basic Algebra Fundamentals ,"Online review of the core skills and concepts of basic algebra using adaptive computer software.Students willhave individualized opportunities to develop fluency with real number operations and computation.Students willuse proportional reasoning and solve linear equations in context using multiple representations to deepen understanding. Students willflexiblyusethemathematicsprocessskillsofproblemsolving,communication,and making connections to prior learning throughout. 1 credit NOTE:PERMISSION TO ENROLL IN THIS COURSE IS CONTINGENT ON THE EVALUATIONS OF PLACEMENT RESULTS. "
128,CarlowSUPERTRIMMED_spaced,MAT 110 College Algebra ,"A review and summary of properties of algebraic functions. An exploration of the solution process of equations and inequalities.Study of the algebra,behavior,and graphs of functions in a liberal arts context.This course isnotapreparation forthe study of calculus. SeeMAT 150. 3 credits FULFILLS MATHEMATICS LAI REQUIREMENT. PREREQUISITE:DEMONSTRATED READINESS FOR LAI MATHEMATICS BY PLACEMENT ORCOMPLETION OF MAT100. "
129,CarlowSUPERTRIMMED_spaced,MAT 120 Introduction to Mathematical Modeling ,"A study of the use of mathematics to examine a series of genuine elementary applications.Students willconsider a contextual situation,develop a mathematical model that describes the situation,use systematic exploration to identify solutions,and examine the behavior of the solutions in the context of the situation at hand.Models considered include: arithmetic,quadratic,geometric, and logistic,as well as combinations of these. 3 credits FULFILLS MATHEMATICS LAI REQUIREMENT. PREREQUISITES:CC 102 OR SK Q 101ANDDEMONSTRATED READINESS FOR LAI MATHEMATICS BY PLACEMENT OR COMPLETION OF MAT 100. "
130,CarlowSUPERTRIMMED_spaced,MAT 130 Transcendental Functions ,"A study of algebraic,exponential,logarithmic,and trigonometric functions in preparation for the study of calculus.Topics include:properties of algebraic expressions,solution of algebraic equations and inequalities,graphsand propertiesof algebraic and transcendental functions,solution of transcendental equations. 3 credits "
131,CarlowSUPERTRIMMED_spaced,MAT 150 Pre calculus ,"A study of algebraic,exponential,logarithmic,and trigonometric functions in preparation for the study of calculus.Topics include:properties of algebraic expressions,solution of algebraic equations and inequalities,graphsand propertiesof algebraic and transcendental functions,andsolution of transcendental equations. 3 credits FULFILLS MATHEMATICS LAI REQUIREMENT. PREREQUISITE:DEMONSTRATED READINESS FOR LAI MATHEMATICS BY PLACEMENT ORCOMPLETION OF MAT100. MAT151I(CHM151I,BIO151I)ComputerApplications forScience and Mathematics An introduction to thepr act icalapplicationofcomputerhardwareandsoftwaretoproblemsinthe sciencesand mathematics.Topics include basics like using a graphical user interface and common office applications.More advanced topics includecomputerinterfacingtoinstruments,mathematical modeling,curve fitting,molecular modeling,and others. No computer background is assumed.Three hours lecture/workshop/demonstration weekly. 3 credits FULFILLS INTERDISCIPLINARY REQUIREMENT. PREREQUISITES:CHM111,BIO110 OR PCS 221,MAT160,CC 100 OR S KW 101, CC 101 OR SKC 101, AND CC 102 OR SKQ101OR PERMISSIONFROM THE DEPARTMENT CHAIR. "
132,CarlowSUPERTRIMMED_spaced,MAT 300 Modern Algebra ,"A formal introduction to the construction of proof via the classical theory of finite groups.Properties of group morphism s are used to prove the Cayley,Cauchy, and Sy low Theorems.The concept of a ring is introduced as an abstraction of the integers.The rational numbers are constructed as a quotient field of the integers. 3 credits "
133,CarlowSUPERTRIMMED_spaced,MAT 301 Probability and Statistics ,"An introductiontoelementaryprobabilitytheory,combinatorial analysis,random variable distribution functions,and discussion of the Law of Large Numbers and Central Limit Theorem. 3 credits "
134,CarlowSUPERTRIMMED_spaced,MAT 303 Linear Programming ,"An introductiontolinearprogramming techniquesthatsolverealappliedproblems.The focus isonusinglinear programming techniques,applications,models,algorithms,and a computer software package to solve optimization, product-mix,transportation,scheduling,assignment,and hiring-firing problems. Methods learned include the revised simplex method,duality,sensitivity analysis,integer programming,and sparse matrix techniques. 3 credits "
135,CarlowSUPERTRIMMED_spaced,MAT 321 Applied Discrete Mathematics ,"A selection of topics from set theory,combinatorics,graph theory,algebra,Boolean algebra,formal logic,and computer science,both useful and basictostudents inapplied mathematics,computer science,and engineering.Formal mathematical proofs via induction,combinatorial arguments,truth tables and propositions,Russell’s Paradox,principle of inclusion and exclusion,thepigeonholeprincipleand analysisofalgorithms,countably and un countably infinite sets,generating functions, recurrence relations,and lattices. 3 credits "
136,CarlowSUPERTRIMMED_spaced,MAT 325 Geometry ,"An examination of independence and completeness of axiomatic systems.Euclidean and non-Euclidean geometries, including finite and projective geometries.Construction of proofs in Euclidean geometry in two and three dimensions. "
137,CarlowSUPERTRIMMED_spaced,MAT 331 Differential Equations ,"An introductiontosolvabilitytechniquesforseparable,linear,and exact first order equations;methods of undetermined coefficients and variation of parameters;Laplace transform methods for systems with constant coefficients and qualitative arguments and iterative methods. 3 credits "
138,CarlowSUPERTRIMMED_spaced,MAT 340 Number Theory ,"Anaccountofclassicalnumbertheoryas well assomeofthe historicalbackgroundinwhichnumbertheoryevolved. Especially intended for prospective secondary teachers to provide familiarity with the number theory and basic concepts of mathematical proofs and reasoning:the division algorithm,the Euclidean algorithm,primesand theirdistribution,the theory of congruence,Mobius in version,perfect numbers,the Fermat Conjecture,and Fibonacci numbers. 3 credits "
139,CarlowSUPERTRIMMED_spaced,MU 102 The Musical Experience ,"Introduction to the elements of melody, rhythm, harmony, texture, orchestration, and form. Acquaints the student with the various styles of music from Baroque to jazz. 3 credits "
140,CarlowSUPERTRIMMED_spaced,MU 217 Music and Culture ,"Introduction to the music of non-western cultures,including Bali,India,China,and Thailand.Emphasizes music’sability to mirror the culture that produces it. 3 credits "
141,CarlowSUPERTRIMMED_spaced,MU 223 Crises in Creation ,"Engagesthe studentinclassicalmusicby examiningcasestudiesofcomposersworkingorbeinginconflictwithsome outside force.Studying this issue can involve historical,sociological,religious,philosophical,and political issues and ideas as wellas musical ones. 3 credits MU261I(HS261I)Electronic Culture,Experimental Music A team-taught course structured around the proposition that music does not just reflect society,but foreshadows new social formations and economicandtechnologicalchange in a prophetic andann uncia tory way.Students will be expected to treat music as a historically determinedand socially constructedpractice.The coursewilladdressnewmusicalideasandthe parallel developments in electronic culture.about thefocuswillbemusicthatexistsbecause of theuseofelectronicsrather than music that simply uses electronics.Themusicaland socialspaces of our day re-conceptualizes aural reality through new sounds,new rules forplaying sounds,and new demands for listening.The class is profoundly interdisciplinary,fusing culturalhistoryand music theory. 3 credits "
142,CarlowSUPERTRIMMED_spaced,PH 100 Introduction to Philosophy ,"Introduction to the history and problems of philosophy. Philosophers from Plato to contemporary thinkers suchas Descartes,Sartre,Marx,Kierkegaard,Augustine,Aquinas,and others will be covered.The course is designed togranta generaloverviewofthe development ofthephilosophictraditionoftheWest. 3 credits "
143,CarlowSUPERTRIMMED_spaced,PH 102 Political Philosophy ,"Overview of key figures in political philosophy such as Plato,Aristotle,Locke,Hobbes,Marx,and Machiavelli.The goal will be to relate the theories of these crucial thinkers to contemporary political issues of the day and see how their thought has shaped the understanding ofpoliticalconcerns. 3 credits "
144,CarlowSUPERTRIMMED_spaced,PH 103 Philosophy of Human Existence ,"Introduction to fundamental ideas in history of philosophy leading to existentialism. Such thinkers as Nietzsche,Heidegger, Sartre,Kierkegaard,and otherswillbe discussedandstudiedinordertograspasenseofhowtheirthoughthasinfluenced thephilosophy ofthe presentera. 3 credits "
145,CarlowSUPERTRIMMED_spaced,PH 105 Introduction to Moral Reasoning ,"Investigation of the history of ethics and its pertinence to contemporary morality. The course will focus on the traditional ethical theories of such thinkers as Plato,Aristotle,Aquinas,Augustine,Kant,Hume,Mill,Sartre,Marx,and others.Itwill also examine contemporary ethical issues as they relate tothe history of ethical philosophy. 3 credits "
146,CarlowSUPERTRIMMED_spaced,PH 204 Introduction to Logic ,Introduction to pr act ical analytic skills necessary for critical thinking and coherent argumentation.The course is an argumentative speaking and writing class with a quantitative logical component including propositional and categorical logic.Students willwrite10two-to three-page papers.3 credits 
147,CarlowSUPERTRIMMED_spaced,PH 205 Problems in Philosophy ,"(Special Topics)Usually offered atleast every other semester.Such topics as philosophy and rock and roll, and philosophy and poetryare examinedin an attempt to creatively expand the philosophic agenda. 3 credits "
148,CarlowSUPERTRIMMED_spaced,PH 208 Philosophy and the Holocaust ,"Explores aspects of the history of the European Holocaust during WorldWar II.Will examine ideas of Nietzsche, Schopenhauer,Darwin, Frankl,Augustine,Leibniz and Robert J.Lifton.Theological questions will also be discussed.The coursewill includereadingandagenerousportion offilminanattemptto understandandthinkthroughthishorribleand tragic event.There will be no exams in the course,but rather the writing of papers on various topics that shall be studied. "
