,School,CourseID,Descriptions
750,OregonUniSUPERTRIMMED_spaced,WR 123. College Composition III. 4 Credits. ,Written reasoning in the context of research. Practice in writing documented essays based on the use of sources. Continuing focus on revising and editing. Prereq: WR 121 or equivalent. 
751,OregonUniSUPERTRIMMED_spaced,WR 195. Writing Tutorial. 1 Credit. ,Provides students concurrently enrolled in WR 121 with one-on-one tutoring. Enrollment priority based on entrance exam (SAT or ACT) scores. Repeatable once. Coreq: WR 121. 
752,OregonUniSUPERTRIMMED_spaced,WR 312. Principles of Tutoring Writing. 4 Credits. ,"The practice and ethics of tutoring writing in the context of writing in various academic disciplines. Theories of teaching, tutoring techniques, and assessment of writing. "
753,OregonUniSUPERTRIMMED_spaced,WR 320. Scientific and Technical Writing. 4 Credits. ,"Emphasis on form, function, and style of scientific, professional, and technical writing; weekly writing assignments include proposals, reports, definitions, instructions, summaries. Use of documentation in publication. Prereq: completion of university writing requirement; junior standing. "
754,OregonUniSUPERTRIMMED_spaced,WR 321. Business Communications. 4 Credits. ,"Practice in writing and analyzing internal and external messages common to business, industry, and professions. Suggested for business and management students. Prereq: completion of university writing requirement; junior standing. "
755,OregonUniSUPERTRIMMED_spaced,WR 423. Advanced Composition. 4 Credits. ,Emphasis on critical thinking skills and rhetorical strategies for advanced written reasoning in different academic disciplines. Prereq: Completion of University Writing Requirement; junior standing. 
756,OregonUniSUPERTRIMMED_spaced,MATH 111 ,College Algebra 1 4 Approved statistics course 4 Approved introductory sequence in natural science 12 Course from different natural science sequence or from the 4 
757,OregonUniSUPERTRIMMED_spaced,MATH 111 ,College Algebra 1 4 Approved statistics course 4 Approved introductory sequence in natural science 12 Course from different natural science sequence or from the 4 
758,OregonUniSUPERTRIMMED_spaced,ENVS 201. Introduction to Environmental Studies: Social Sciences. 4 Credits. ,"Contributions of the social sciences to analysis of environmental problems. Topics include human population, the relationship between social institutions and environmental problems, and appropriate politic al, policy, and economic processes. "
759,OregonUniSUPERTRIMMED_spaced,ENVS 202. Introduction to Environmental Studies: Natural Sciences. 4 Credits. ,"Contributions of the natural sciences to analysis of environmental problems. Topics include biological processes, ecological principles, chemical cycling, ecosystem characteristics, and natural system vulnerability and recovery. "
760,OregonUniSUPERTRIMMED_spaced,ENVS 203. Introduction to Environmental Studies: Humanities. 4 Credits. ,"Contributions of the humanities and arts to understandings of the environment. Emphasis on diverse ways of thinking, writing, creating, and engaging in environmental discourse. "
761,OregonUniSUPERTRIMMED_spaced,ENVS 225. Introduction to Food Studies. 4 Credits. ,An exploration of the field of food studies and examination of the role of food in historical and contemporary life in the US and around the world. 
762,OregonUniSUPERTRIMMED_spaced,ENVS 335. Allocating Scarce Environmental Resources. 4 Credits. ,Considerations for the design of environmental and natural resources policies and regulations: balancing society's preferences and the costs of environmental protection and resource conservation. Prereq: MATH 105 or higher. 
763,OregonUniSUPERTRIMMED_spaced,ENVS 345. Environmental Ethics. 4 Credits. ,"Key concepts and various moral views surveyed; includes an thro po cent r is m, individualism, eco cent r is m, deep ecology, and eco feminism. Exploration includes case studies and theory. "
764,OregonUniSUPERTRIMMED_spaced,ENVS 350. Ecological Footprint of Energy Generation. 4 Credits. ,"Detailed study of the ecological consequences of all forms of energy generation including fossil fuels and alternative energy sources. Open to environmental science, environmental studies, and planning, public policy and management majors only. Prereq: ENVS 201, MATH 112. "
765,OregonUniSUPERTRIMMED_spaced,ENVS 375. Oregon Seminar. 4 Credits. ,"Students broaden and deepen their understanding of the materials presented in three linked courses: BI 372 Field Biology, GEOL 308 Geology of Oregon and the Pacific Northwest, and HIST 473 American Environmental History: [Topic]. Offered alternate years. Prereq: junior or senior standing. "
766,OregonUniSUPERTRIMMED_spaced,ENVS 411. Environmental Issues: [Topic]. 4 Credits. ,"In depth examination of a particular environmental topic such as global warming, ecosystem restoration, energy alternatives, geothermal development, public lands management, or environmental literature. Repeatable twice when topic changes for maximum of 12 credits. Prereq: junior or senior standing. "
767,OregonUniSUPERTRIMMED_spaced,ENVS 425. Environmental Education Theory and Practice. 4 Credits. ,"Learning theories, environmental literacy, and the planning, implementation, and evaluation of environmental education programs. Development of teaching materials in collaboration with a community partner for group project. Prereq: instructor's approval. "
768,OregonUniSUPERTRIMMED_spaced,ENVS 427. Environmental and Ecological Monitoring. 4 Credits. ,"Theory, design, and practice of monitoring sampling mapping, field techniques, data collection, management, analysis and presentation methods, local case studies. "
769,OregonUniSUPERTRIMMED_spaced,ENVS 429. Environmental Leadership: [Topic]. 1-4 Credits. ,"Partnering with governmental agencies, nonprofit organizations, public schools and local businesses, students develop service learning projects. Repeatable when topic changes. Prereq: instructor's approval. "
770,OregonUniSUPERTRIMMED_spaced,ENVS 435. Environmental Justice. 4 Credits. ,"Environmental justice and its impact on current decisions. Focus on civil rights law, perception of risk, and relation of sustainability and equity. Prereq: ENVS 201. "
771,OregonUniSUPERTRIMMED_spaced,ENVS 450. Political Ecology. 4 Credits. ,"Examines how social relations and economic, social, and cultural control of natural resources shape human interactions with the environment. Theory and case studies. Prereq: ENVS 201. "
772,OregonUniSUPERTRIMMED_spaced,ENVS 455. Sustainability. 4 Credits. ,"Examines the evolution of the concept of sustainability and its complex and sometimes problematic uses among scholars, policymakers, environmentalists, and businesses. Pre- or coreq: ENVS 201; junior or senior standing. "
773,OregonUniSUPERTRIMMED_spaced,ENVS 465. Wetland Ecology and Management. 4 Credits. ,"Examines management, law, and policies related to wetlands in an ecological framework; includes wetland type definitions, classification, distribution, formation and development, and restoration. Prereq: BI 307 or BI 370 or GEOG 360. "
774,OregonUniSUPERTRIMMED_spaced,ENVS 467. Sustainable Agriculture. 4 Credits. ,"Examines sustainability issues in agricultural production and current food systems. Focuses on environmental aspects of seed, water, soil, energy, and pest management. Prereq: ENVS 201 or 202. "
775,OregonUniSUPERTRIMMED_spaced,ENVS 477. Soil Science. 4 Credits. ,"Chemical and physical characteristics and classification of soils, field soil identification, soil degradation. Prereq: CH 111 or 221 or 224H. "
776,OregonUniSUPERTRIMMED_spaced,ENVS 493M. Passive Cooling. 4 Credits. ,"Conceptual and quantitative investigations of passive cooling design and performance, including precedents, shading, natural ventilation, evaporative cooling, use of thermal mass, radiant cooling assisted by cold night skies, and control scheduling, supported by field investigations and introductory energy modeling. Multi listed with ARCH 493M. Prereq: ARCH 491. "
777,OregonUniSUPERTRIMMED_spaced,ENVS 494M. Passive Heating. 4 Credits. ,"Conceptual and quantitative investigations of passive solar heating design and performance, including precedents, solar resource evaluation, glazing selection and orientation, thermal mass materials and positioning, movable insulation, and control scheduling, supported by solar site surveys and modeling in Energy Plus. Multi listed with ARCH 494M. Prereq: ARCH 491. "
778,OregonUniSUPERTRIMMED_spaced,ENVS 511. Environmental Issues: [Topic]. 4 Credits. ,"In-depth examination of a particular environmental topic such as global warming, ecosystem restoration, energy alternatives, geothermal development, public lands management, or environmental literature. Repeatable twice when topic changes for maximum of 12 credits. "
779,OregonUniSUPERTRIMMED_spaced,ENVS 525. Environmental Education Theory and Practice. 4 Credits. ,"Learning theories, environmental literacy, and the planning, implementation, and evaluation of environmental education programs. Development of teaching materials in collaboration with a community partner for group project. "
780,OregonUniSUPERTRIMMED_spaced,ENVS 535. Environmental Justice. 4 Credits. ,"Environmental justice and its impact on current decisions. Focus on civil rights law, perception of risk, and relation of sustainability and equity. "
781,OregonUniSUPERTRIMMED_spaced,ENVS 550. Political Ecology. 4 Credits. ,"Examines how social relations and economic, social, and cultural control of natural resources shape human interactions with the environment. Theory and case studies. "
782,OregonUniSUPERTRIMMED_spaced,ENVS 555. Sustainability. 4 Credits. ,"Examines the evolution of the concept of sustainability and its complex and sometimes problematic uses among scholars, policymakers, environmentalists, and businesses. "
783,OregonUniSUPERTRIMMED_spaced,ENVS 565. Wetland Ecology and Management. 4 Credits. ,"Examines management, law, and policies related to wetlands in an ecological framework; includes wetland type definitions, classification, distribution, formation and development, and restoration. "
784,OregonUniSUPERTRIMMED_spaced,ENVS 567. Sustainable Agriculture. 4 Credits. ,"Examines sustainability issues in agricultural production and current food systems. Focuses on environmental aspects of seed, water, soil, energy, and pest management. "
785,OregonUniSUPERTRIMMED_spaced,ENVS 593M. Passive Cooling. 4 Credits. ,"Conceptual and quantitative investigations of passive cooling design and performance, including precedents, shading, natural ventilation, evaporative cooling, use of thermal mass, radiant cooling assisted by cold night skies, and control scheduling, supported by field investigations and introductory energy modeling. Multi listed with ARCH 593M. Prereq: ARCH 591. "
786,OregonUniSUPERTRIMMED_spaced,ENVS 594M. Passive Heating. 4 Credits. ,"Conceptual and quantitative investigations of passive solar heating design and performance, including precedents, solar resource evaluation, glazing selection and orientation, thermal mass materials and positioning, movable insulation, and control scheduling, supported by solar site surveys and modeling in Energy Plus. Multi listed with ARCH 594M. Prereq: ARCH 591. "
787,OregonUniSUPERTRIMMED_spaced,ENVS 632. Environmental Studies Research Methodology. 2 Credits. ,"Identifying a clear and concise research problem, developing methodology to address that problem, and the process of developing a thorough knowledge of relevant literature. "
788,OregonUniSUPERTRIMMED_spaced,ENVS 633. Environmental Studies Thesis Development. 3 Credits. ,Interdisciplinary readings in environmental studies focused on topics chosen by each student in consultation with instructor. Preparation for presentations at the Joint Campus Conference. 
789,OregonUniSUPERTRIMMED_spaced,ES 250 Introduction to African American ,4 or ES 252 Studies or ES 254 or Introduction to Asian American or ES 256 Studies or ES 258 or Introduction to Chicano and Latino Studies or Introduction to Native American Studies or Introduction to Pacific Islander Studies Mathematics course 4 WR 122 College Composition II 
790,OregonUniSUPERTRIMMED_spaced,ES 101. Introduction to Ethnic Studies. 4 Credits. ,"Multidisciplinary study focuses on Americans of African, Asian, Latino, and Native American descent. Topics include group identity, language in society and culture, forms of resistance, migration, and social oppression. "
791,OregonUniSUPERTRIMMED_spaced,ES 254. Introduction to Chicano and Latino Studies. 4 Credits. ,"Focuses on historical, social, and cultural issues in Chicano and Latino communities and surveys scholarship in Chicano and Latino studies. "
792,OregonUniSUPERTRIMMED_spaced,ES 301. Theoretical Perspectives in Ethnic Studies. 4 Credits. ,"Introduction to contemporary theoretical frameworks in the discipline of ethnic studies. Offered fall term only. Prereq: ES 101; one from ES 250, 252, 254, or 256. "
793,OregonUniSUPERTRIMMED_spaced,ES 310. Race and Popular Culture: [Topic]. 4 Credits. ,"Examines the interface between race and popular culture, surveying the historical development, politic al significance, and social influence of popular culture in the United States. Repeatable four times for a maximum of 20 credits when topic changes. Offered alternate years. "
794,OregonUniSUPERTRIMMED_spaced,"ES 345M. Music, Politics, and Race. 4 Credits. ","Examines a variety of musical forms and their relationship to histories of racial and social justice, inequality, and politic al movements. Offered alternate years. Multi listed with MUS 345M. "
795,OregonUniSUPERTRIMMED_spaced,ES 354. Environmental Racism. 4 Credits. ,"Explores environmental justice as both a field of scholarship and organizing framework that links power, justice, and inequality to environmental issues. Special attention is given to the specific forms of racism which produce environmental injustice. "
796,OregonUniSUPERTRIMMED_spaced,ES 356. Race and Social Movements. 4 Credits. ,Examines the historical significance of self-asserted racial distinctions and explores the ideological diversity of ethno-racial identities produced in tandem with 20th century U.S. social justice movements. 
797,OregonUniSUPERTRIMMED_spaced,"ES 370. Race, Ethnicity, and Cinema: [Topic]. 4 Credits. ","Examines the history and politics of race, ethnicity, and indigenous ness in relation to film, including questions of production, distribution, and reception in the United States. Repeatable four times for a maximum of 20 credits when topic changes. Offered alternate years. "
798,OregonUniSUPERTRIMMED_spaced,ES 399. Special Studies: [Topic]. 1-5 Credits. ,Recent topics include Caribbean Migrations; Asian American Women; Critical Whiteness Studies; Native Americans and Film; Asian Diasporas; Race and Resistance in United States History. 
799,OregonUniSUPERTRIMMED_spaced,"ES 440. Race, Literature, and Culture: [Topic]. 4 Credits. ","Examines race, literature, and culture from an interdisciplinary perspective. Repeatable four times for a maximum of 20 credits when topic changes. Offered alternate years. "
800,OregonUniSUPERTRIMMED_spaced,ES 450. Race and Incarceration. 4 Credits. ,"Introduces several key questions necessary for understanding the crisis of prisons and incarceration in the United States, with an emphasis on race, gender, and class. "
801,OregonUniSUPERTRIMMED_spaced,ES 452. Race and Ethnicity and the Law: [Topic]. 4 Credits. ,"Addresses issues of social justice and the participation of Asian Americans, African Americans, Chicanos and Latinos, and Native Americans in the legal system. Repeatable when topic changes. "
802,OregonUniSUPERTRIMMED_spaced,ES 456. History of Native American Education. 4 Credits. ,Examines the historical conflict between traditional culture and knowledge transmission among Native Americans and the assimilation is t educational system and practices of Euro-American culture. Offered alternative years. 
803,OregonUniSUPERTRIMMED_spaced,ES 498. Interdisciplinary Research Methods. 4 Credits. ,"Prepares majors for independent research in ethnic studies. Examines interdisciplinary methods for research on race and ethnicity. Offered winter term only. Prereq: completion of required courses for ethnic studies major, except ES 499; majors or minors only. "
804,OregonUniSUPERTRIMMED_spaced,ES 499. Ethnic Studies Pro seminar. 4 Credits. ,"Capstone seminar. Focuses on concluding work and experience in ethnic studies through independent research, preparation and presentation of research paper. Offered spring term only. Prereq: ES 498; majors only. "
805,OregonUniSUPERTRIMMED_spaced,"ES 540. Race, Literature, and Culture: [Topic]. 4 Credits. ","Examines race, literature, and culture from an interdisciplinary perspective. Repeatable four times for a maximum of 20 credtis when topic changes. Offered alternate years. "
806,OregonUniSUPERTRIMMED_spaced,ES 550. Race and Incarceration. 4 Credits. ,"Introduces several key questions necessary for understanding the crisis of prisons and incarceration in the United States, with an emphasis on race, gender, and class. "
807,OregonUniSUPERTRIMMED_spaced,ES 552. Race and Ethnicity and the Law: [Topic]. 4 Credits. ,"Addresses issues of social justice and the participation of Asian Americans, African Americans, Chicanos and Latinos, and Native Americans in the legal system. Repeatable when topic changes. "
808,OregonUniSUPERTRIMMED_spaced,ES 556. History of Native American Education. 4 Credits. ,Examines the historical conflict between traditional culture and knowledge transmission among Native Americans and the assimilation is t educational system and practices of Euro-American culture. Offered alternative years. 
809,OregonUniSUPERTRIMMED_spaced,ES 614. Colloquium: Professional Development. 2 Credits. ,"Professional development, teaching skills, and mentorship for first year Ethnic Studies PhD students. Repeatable twice for a total of three credits. "
810,OregonUniSUPERTRIMMED_spaced,ES 616. Interdisciplinary Research Methods in Ethnic Studies. 5 Credits. ,"Introduction to interdisciplinary methodologies in the various fields of ethnic studies, with an eye towards developing interdisciplinary competence and students applying it to their own work. "
811,OregonUniSUPERTRIMMED_spaced,ES 617. Genealogies of Ethnic Studies. 5 Credits. ,"Examines the emergence and evolution of the discipline of Ethnic Studies, including major intellectual shifts in the field, particularly as they relate to changes in the social science and humanities; and the state of the discipline today. "
812,OregonUniSUPERTRIMMED_spaced,"ES 620. Race, Space, and Power: [Topic]. 5 Credits. ","This course questions the variety of ways that social constructions of race and space are inextricable from one another and constitute, as much as they are constituted by, modern power relations. Repeatable once for a maximum of 10 credits. "
813,OregonUniSUPERTRIMMED_spaced,ES 621. Cultural Production: [Topic]. 5 Credits. ,"Graduate introduction to the theories and methods utilized within Cultural Studies scholarship with attention to race, gender, nation, sexuality and in di gene it y. Repeatable twice for a maximum of 15 credits. "
814,OregonUniSUPERTRIMMED_spaced,ES 622. Resistance and Dissent: [Topic]. 5 Credits. ,Surveys historical and contemporary methods people of color have used to subvert and challenge white power and privilege in the United States. Repeatable twice for a maximum of 15 credits. 
815,OregonUniSUPERTRIMMED_spaced,EURO 415. European Union History. 4 Credits. ,"History, institutions, and policy landmarks of European integration since the end of World War II. Introduction to documents and research on history of European communities. "
816,OregonUniSUPERTRIMMED_spaced,EURO 515. European Union History. 4 Credits. ,"History, institutions, and policy landmarks of European integration since the end of World War II. Introduction to documents and research on history of European communities. "
817,OregonUniSUPERTRIMMED_spaced,FLR 225. Voices of Africa. 4 Credits. ,"Novels, music, dance, dress, paintings, films, and cartoons serve as a primary sources from which to learn about the diversity and vivacity of contemporary African peoples. "
818,OregonUniSUPERTRIMMED_spaced,FLR 235. Folklore and the Supernatural. 4 Credits. ,Introduces the study of beliefs about the supernatural by examining diverse approaches to the description and analysis of belief traditions and religious culture. 
819,OregonUniSUPERTRIMMED_spaced,FLR 236. Magic in the Middle Ages. 4 Credits. ,"Examines how medieval culture defined magic and how the exploration of magic led to the beginnings of science. Analyzes the practices of medieval western Europe, particularly Britain. "
820,OregonUniSUPERTRIMMED_spaced,FLR 245. Folklore and the Pacific Northwest. 4 Credits. ,"A survey exploring cultural expression of customary, verbal, and material folklore found in the Pacific Northwest, with a consideration of ethnic and geographical variation. "
821,OregonUniSUPERTRIMMED_spaced,FLR 250. Introduction to Folklore. 4 Credits. ,"The process and genres of traditional (i.e., folk) patterning; the relations between these forms of expression and other arts, especially English and American literature. "
822,OregonUniSUPERTRIMMED_spaced,FLR 255. Folklore and United States Popular Culture. 4 Credits. ,"Explores the relationship between folklore and popular culture, with special emphasis on the analysis of legends, myths, icons, stereotypes, heroes, celebrities, rituals, and celebrations. "
823,OregonUniSUPERTRIMMED_spaced,FLR 320. Car Cultures. 4 Credits. ,"Examines car customizing and tuning as forms of vernacular art; studies the environmental impacts of automobiles, the history of the industry, and the peculiarities of drivers' behavior. Offered alternate years. "
824,OregonUniSUPERTRIMMED_spaced,FLR 350. Folklore and the Bible. 4 Credits. ,Studies readings of the Judeo-Christian Bible in connection with mythological and traditional contexts and meanings from ancient times to the present. Offered alternate years. 
825,OregonUniSUPERTRIMMED_spaced,FLR 370. Folklore and Sexuality. 4 Credits. ,"Examines intersections of folklore and sexuality as entry points for discussing social issues of sexual and gender identity, intolerance, and resistance. Offered alternate years. "
826,OregonUniSUPERTRIMMED_spaced,FLR 411. Folklore and Religion. 4 Credits. ,"Explores the role of folklore in people's religious lives with particular emphasis on narrative, beliefs, rituals, celebrations, pilgrimage, and ecstatic states. "
827,OregonUniSUPERTRIMMED_spaced,FLR 415. Folklore and Food ways. 4 Credits. ,"Examines food traditions from a folklorist ic perspective, looking at issues such as identity, performance, community, creativity, and innovation. Prereq: junior standing. Offered every second or third year. "
828,OregonUniSUPERTRIMMED_spaced,FLR 416. African Folklore. 4 Credits. ,"Examines folklore forms across the African continent to analyze themes of history, identity, aesthetics, gender, class, politics, and globalization. Offered alternate years. Prereq: junior standing. "
829,OregonUniSUPERTRIMMED_spaced,FLR 418. Folklore and Gender. 4 Credits. ,"Examines intersections of folklore and gender and the resulting issues of creativity, social dynamics, feminism, identity politics, and negotiations of power. Offered alternate years. Prereq: junior standing. "
830,OregonUniSUPERTRIMMED_spaced,FLR 450. Folklore in the Public Sector. 4 Credits. ,"Investigates the history of the field of public folklore as well as training students in contemporary practices including fieldwork methods, grant writing, and project development. "
831,OregonUniSUPERTRIMMED_spaced,FLR 483. Folklore and Mythology of the British Isles. 4 Credits. ,"Basic folk traditions in the British Isles (e.g., ballads, folktales, legends, myths) and their treatment in the written literature of major British authors. "
832,OregonUniSUPERTRIMMED_spaced,FLR 485. Film and Folklore. 4 Credits. ,"The developmental use of film by folklorists. Folklore genres, theories, and fieldwork methods as related to filmmakers' techniques. Analysis includes documentary and ethno documentary films. "
833,OregonUniSUPERTRIMMED_spaced,FLR 491. Anglo-American Ballad and Folk Song. 4 Credits. ,"Study of popular ballads in the Anglo-American tradition--styles, origins, forms, content, and dissemination. History and influence of popular media. "
834,OregonUniSUPERTRIMMED_spaced,FLR 511. Folklore and Religion. 4 Credits. ,"Explores the role of folklore in people's religious lives with particular emphasis on narrative, beliefs, rituals, celebrations, pilgrimage, and ecstatic states. "
835,OregonUniSUPERTRIMMED_spaced,FLR 515. Folklore and Food ways. 4 Credits. ,"Examines food traditions from a folklorist ic perspective, looking at issues such as identity, performance, community, creativity, and innovation. Prereq: junior standing. Offered every second or third year. "
836,OregonUniSUPERTRIMMED_spaced,FLR 518. Folklore and Gender. 4 Credits. ,"Examines intersections of folklore and gender and the resulting issues of creativity, social dynamics, feminism, identity politics, and negotiations of power. Offered alternate years. "
837,OregonUniSUPERTRIMMED_spaced,FLR 550. Folklore in the Public Sector. 4 Credits. ,"Investigates the history of the field of public folklore as well as training students in contemporary practices including fieldwork methods, grant writing, and project development. "
838,OregonUniSUPERTRIMMED_spaced,FLR 583. Folklore and Mythology of the British Isles. 4 Credits. ,"Basic folk traditions in the British Isles (e.g., ballads, folktales, legends, myths) and their treatment in the written literature of major British authors. "
839,OregonUniSUPERTRIMMED_spaced,FLR 585. Film and Folklore. 4 Credits. ,"The developmental use of film by folklorists. Folklore genres, theories, and fieldwork methods as related to filmmakers' techniques. Analysis includes documentary and ethno documentary films. "
840,OregonUniSUPERTRIMMED_spaced,FLR 591. Anglo-American Ballad and Folk Song. 4 Credits. ,"Study of popular ballads in the Anglo-American tradition--styles, origins, forms, content, and dissemination. History and influence of popular media. "
841,OregonUniSUPERTRIMMED_spaced,FLR 681. History and Theory of Folklore Research. 5 Credits. ,"Examines nature of scholarly inquiry, research questions, and techniques. Historic orientation with emphasis on ideological development of folklorist ics from its beginnings to the present. "
842,OregonUniSUPERTRIMMED_spaced,FLR 684. Folklore Fieldwork Seminar. 5 Credits. ,"Students conceptualize and execute a fieldwork project while developing practical skills in proposal writing, observation, interviewing, analysis, documentation, and presentation. "
843,OregonUniSUPERTRIMMED_spaced,BI 320 Molecular Genetics Common 4 ,CH 223 General Chemistry III General 4 requirement chemistry for must be medical completed schools during the CH 331 Organic Chemistry I 4 second year to leave time for organic chemistry during the third CH 337 Organic Chemistry Laboratory 3 year and Upper-division general-education course 4 biochemistry 
844,OregonUniSUPERTRIMMED_spaced,GEOG 209 ,GEOG 214 GEOG 281 GEOG 471 GEOG 475 World Regional Geography Geography of Europe Geography of Russia and Neighbors Geography of Pacific Asia Geography of the United States and 
845,OregonUniSUPERTRIMMED_spaced,GEOG 141. The Natural Environment. 4 Credits. ,"The earth's physical landscapes, vegetation patterns, weather, and climate; emphasis on the dynamic interactions among climate, landforms, vegetation, and soils. "
846,OregonUniSUPERTRIMMED_spaced,GEOG 142. Human Geography. 4 Credits. ,"The spatial organization of humans and their activities on Earth’s surface. Cultural, politic al, and economic influences shaping places and their interconnections. "
847,OregonUniSUPERTRIMMED_spaced,GEOG 181. Our Digital Earth. 4 Credits. ,Exploring the emergence of geo spatial data and technologies that are pervasive in our everyday lives and how they are shaping society. 
848,OregonUniSUPERTRIMMED_spaced,GEOG 201. World Regional Geography. 4 Credits. ,Introduction to the world's cultural regions. Study of the cultural and environmental factors that make different parts of the world distinct. 
849,OregonUniSUPERTRIMMED_spaced,GEOG 208. Geography of the United States and Canada. 4 Credits. ,"Historical and geographical analysis of the physical and human geography of the U.S. and Canada. Topics include physical regions, settlement patterns, economic development, and urbanization. Offered alternate years. "
850,OregonUniSUPERTRIMMED_spaced,GEOG 281. The World and Big Data. 4 Credits. ,"Explores technical foundations and social and economic applications of big data along the “5V” dimensions of volume, variety, velocity, veracity, and visualization. "
851,OregonUniSUPERTRIMMED_spaced,GEOG 321. Climatology. 4 Credits. ,"Energy and moisture in the atmosphere, atmospheric circulation, controls of regional and micro climates, applied climatology, climatic variations, past and future climates. Prereq: GEOG 141. "
852,OregonUniSUPERTRIMMED_spaced,GEOG 322. Geomorphology. 4 Credits. ,"Land forming processes with emphasis on mass movements, rivers, eolian, glacial, and coastal processes. Special fee. Prereq: GEOG 141 or GEOL 102 or 202. "
853,OregonUniSUPERTRIMMED_spaced,GEOG 323. Biogeography. 4 Credits. ,"Relation of plants and animals to the environment, distribution of individual species, historical changes in plant distribution. Prereq: one from GEOG 141, GEOL 103, 203, BI 370. "
854,OregonUniSUPERTRIMMED_spaced,GEOG 341. Population and Environment. 4 Credits. ,"Patterns of population growth over history and place, current policies and programs, and impacts and trends in United States and inter national contexts. Includes method and theory. "
855,OregonUniSUPERTRIMMED_spaced,GEOG 342. Geography of Globalization. 4 Credits. ,"Historical and geographical dimensions of globalization; emphasizes economic and social factors. Topics include multinationals, trade agreements, sustainability, global inequalities, and racial and gender divisions of labor. "
856,OregonUniSUPERTRIMMED_spaced,"GEOG 343. Society, Culture, and Place. 4 Credits. ",Examines ways in which geographical context reflects and shapes cultural and social processes. Importance of place and territory in human affairs. 
857,OregonUniSUPERTRIMMED_spaced,GEOG 360. Watershed Science and Policy. 4 Credits. ,"Physical and biological processes of watersheds; problems of land use, water quality, riparian zones, aquatic ecology; scientific basis of watershed management and policy. Special fee. Prereq: GEOG 141, or GEOL 102 or 202, or BI 130 or 213. "
858,OregonUniSUPERTRIMMED_spaced,GEOG 361. Global Environmental Change. 4 Credits. ,Natural and human-induced environmental changes and their impact on different environmental systems. Not available to those who have taken GEOG 143. Prereq: GEOG 141. 
859,OregonUniSUPERTRIMMED_spaced,GEOG 391. Social Science Inquiry and Research. 4 Credits. ,"Understanding scientific inquiry, the scientific method and learning to critique social science research. Readings and discussion focus on the questions, methods, conclusions and outcomes of research. "
860,OregonUniSUPERTRIMMED_spaced,GEOG 419. Professional Geographer. 2 Credits. ,"Explores the geographical perspective on world cultures and global issues, and prepares students how to articulate a spatial perspective and effectively communicate geographic training and skills to broader audiences. "
861,OregonUniSUPERTRIMMED_spaced,GEOG 421. Advanced Climatology: [Topic]. 4 Credits. ,"Topics in climatology, including physical climatology, dynamic and synoptic climatology, and paleo climatology. Repeatable when topic changes. Prereq: GEOG 321. "
862,OregonUniSUPERTRIMMED_spaced,GEOG 423. Advanced Biogeography: [Topic]. 4 Credits. ,"Selected topics in biogeography including relation of plants and animals to their environment, historical changes in plant distribution, and p aly no logical analysis. Special fee. Repeatable when topic changes. Prereq: GEOG 323. "
863,OregonUniSUPERTRIMMED_spaced,GEOG 425. Hydrology and Water Resources. 4 Credits. ,"Emphasis on surface water including precipitation, evapotranspiration, surface runoff, and stream flow. Understanding and analysis of processes. Management for water supply and quality. Special fee. Prereq: GEOG 321 or 322; MATH 111. "
864,OregonUniSUPERTRIMMED_spaced,GEOG 427. Fluvial Geomorphology. 4 Credits. ,"Hydraulics and hydrology of stream channels; channel morphology and processes; drainage network development; fluvial deposits and landforms; field and analytical methods. Required field trips. Special fee. Prereq: MATH 112; one from GEOG 322, GEOG 425, GEOL 334. "
865,OregonUniSUPERTRIMMED_spaced,GEOG 430. Long-Term Environmental Change. 4 Credits. ,"Evolution of the physical landscape during the Quaternary period. Elements of paleo climatology, paleo ecology, and geomorphology. Required field trips. Special fee. Prereq: GEOG 321, 322, or 323. "
866,OregonUniSUPERTRIMMED_spaced,GEOG 433. Fire and Natural Disturbances. 4 Credits. ,"Wildfire and other landscape disturbance processes, historical and current patterns of fire, use and management of fire. Offered alternate years. Prereq: BI 307 or GEOG 323 or BI 370. "
867,OregonUniSUPERTRIMMED_spaced,GEOG 441. Political Geography. 4 Credits. ,"Spatial perspectives on global politic al patterns and processes. Relationship of politic al territories to resources, ethnic patterns, and ideological communities. Impact of politic al arrangements on landscapes. Prereq: Junior standing. "
868,OregonUniSUPERTRIMMED_spaced,GEOG 442. Urban Geography. 4 Credits. ,"Urbanization throughout the world, the structure of urban settlements; cities as regional centers, physical places, and homes for people; geographic problems in major urban environments. Prereq: Junior standing. "
869,OregonUniSUPERTRIMMED_spaced,GEOG 444. Cultural Geography. 4 Credits. ,"Patterns of culture as a force in human affairs. Dynamics of identity, place, and power. The creation of culture at different scales. "
870,OregonUniSUPERTRIMMED_spaced,"GEOG 445. Culture, Ethnicity, and Nationalism. 4 Credits. ","Relationship of ethnic groups and nationality to landscapes, perception, and cultural geographic phenomena. Distribution of ethnic and national groups. Junior standing required. "
871,OregonUniSUPERTRIMMED_spaced,GEOG 461. Environmental Alteration. 4 Credits. ,"Human alterations of the earth's major ecosystems. Consequences of human activity at different times and places with respect to soils, atmosphere, vegetation, landforms, and water. Prereq: Junior standing. "
872,OregonUniSUPERTRIMMED_spaced,"GEOG 463. Geography, Law, and the Environment. 4 Credits. ",Values underlying American legal approaches to environmental issues; the role of laws in reflecting and shaping human understanding and use of the environment. Special fee. Prereq: Junior standing. 
